vx,vy,omega,vx_cmd,vy_cmd,omega_cmd,filtered_x,filtered_y,x,y,filtered_theta
0.00011281287958585972,-7.060283620042578e-05,-4.6858498635019,0,0,0,-1.4990977415967939,1.120023593100639,-1.4990978240966797,1.1200220584869385,1.4984547485408517
0.00013104761787919225,-9.162077056079514e-05,-4.517481114017541,0,0,-4,-1.4990947311268465,1.1200210739995862,-1.4990934133529663,1.120019555091858,1.4478634789838485
0.0001297255500598997,-0.00012129435130591968,-4.269163616229624,0,0,-4,-1.49909272176435,1.1200176464032603,-1.4990928173065186,1.1200155019760132,1.399211389672141
0.00013298807837086306,-0.00012707402409434517,-3.7884548088522667,0,0,-4,-1.4990904304760062,1.120015323610462,-1.4990901947021484,1.1200149059295654,1.3769458908802215
0.00010380800062645485,-0.00010419982771804933,-3.4069656768440106,0,0,-4,-1.4990902317062043,1.1200148025957022,-1.4990923404693604,1.1200164556503296,1.3481546723778266
9.207235333650792e-05,-7.417484288007941e-05,-3.3746385074922247,0,0,-4,-1.4990893465995205,1.120015120293112,-1.4990901947021484,1.1200172901153564,1.2965651153723352
9.08041136775666e-05,-7.490076471230036e-05,-3.7064131259847053,0,0,0,-1.4990879572827793,1.120013885506314,-1.4990880489349363,1.1200138330459597,1.2045825268643815
7.619634165662281e-05,-6.489630397649032e-05,-3.701043914313282,0,0,-4,-1.4990874701089913,1.1200133484699537,-1.4990885257720947,1.1200140714645386,1.1463104161416893
5.717248371504343e-05,-5.2167621991075605e-05,-3.5488320544934444,0,0,-4,-1.4990875085985984,1.1200131515980518,-1.4990888833999634,1.1200140714645386,1.1045180156824512
4.407243133105022e-05,-5.0687389289601244e-05,-4.011008154801779,0,0,0,-1.4990874598584114,1.1200124147714692,-1.4990884065628052,1.1200125217437744,1.0028899946843113
5.5395169504064275e-05,-8.109764528053442e-05,-3.957324670627083,0,0,-4,-1.4990860061748204,1.1200095934090442,-1.4990851879119873,1.1200073957443235,0.9511113828342196
4.025794853920034e-05,-9.104840492378305e-05,-3.7598512976575567,0,0,-4,-1.499086120545002,1.1200076380209216,-1.4990872144699097,1.1200069189071655,0.9080735598845991
4.578886975920312e-05,-0.00013051514160017965,-3.4467219567658987,0,0,-4,-1.4990851107791408,1.1200035721755297,-1.499084711074829,1.1200007200241089,0.8779332998362409
3.735251978129494e-05,-0.00011708286762907923,-3.158241115222318,0,0,-4,-1.4990849358682792,1.120002371915354,-1.499085545539856,1.120003342628479,0.8487649308641957
4.068850598844304e-05,-9.652978780145372e-05,-3.1638501642375774,0,0,-4,-1.499084117692258,1.1200018573144965,-1.4990838766098022,1.120003342628479,0.7977160323355484
4.289498396596271e-05,-0.00010392507515486855,-3.5203999486489725,0,0,-4,-1.4990833208100989,1.1199998239495075,-1.499083161354065,1.1199992895126345,0.7056837289491844
3.908748630010221e-05,-9.404771476890886e-05,-3.529740241568993,0,0,-4,-1.499082886196786,1.1199988141218176,-1.499083161354065,1.1199995279312134,0.6474862985229722
3.7748365119151186e-05,-8.490664458544976e-05,-3.61463311686496,0,0,-4,-1.49908234932376,1.1199979136571487,-1.4990824460983276,1.119998574256897,0.5811268232196618
2.4069326840141302e-05,-8.32375122741376e-05,-4.0289714807300125,0,0,-4,-1.4990826496451273,1.1199966654939983,-1.4990836381912231,1.1199967861175537,0.4690130482829123
1.4142301406711634e-05,-7.274124930468334e-05,-3.8148651099517603,0,0,-4,-1.4990829207926724,1.1199960275817875,-1.4990836381912231,1.1199967861175537,0.46314921045506097
0.0,-0.00010192325018439466,-4.387974319398818,0,0,-4,-1.4990832592551626,1.119992934555212,-1.4990838766098022,1.1199908256530762,0.3620047726478243
