ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.174,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,0.000000000000010529767035273978,-0.000000000000006954156901002035
0.197,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,-0.0000000000000006833651693380224,-0.0000000000000033115065731177955
0.197,1,0,0,0,0,0,0,0,0,0
0.197,2,0,0,0,0,0,0,0,0,0
0.197,3,0,0,0,0,0,0,0,0,0
0.197,4,0,0,0,0,0,0,0,0,0
0.197,5,0,0,0,0,0,0,0,0,0
0.197,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,-0.0000000000000037890820734822214,0.0000000000000007377701957828487
0.197,1,1,0,0,0,0,0,0,0,0
0.197,2,1,0,0,0,0,0,0,0,0
0.197,3,1,0,0,0,0,0,0,0,0
0.197,4,1,0,0,0,0,0,0,0,0
0.197,5,1,0,0,0,0,0,0,0,0
0.197,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,0.000000000000004111148332591715,-0.000000000000003744847549660903
0.215,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,-0.00000000000000048278333487920165,0.0000000000000031071121295644677
0.215,1,0,0,0,0,0,0,0,0,0
0.215,2,0,0,0,0,0,0,0,0,0
0.215,3,0,0,0,0,0,0,0,0,0
0.215,4,0,0,0,0,0,0,0,0,0
0.215,5,0,0,0,0,0,0,0,0,0
0.215,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,-0.0000000000000005797727221410898,0.000000000000003947079547123981
0.215,1,1,0,0,0,0,0,0,0,0
0.215,2,1,0,0,0,0,0,0,0,0
0.215,3,1,0,0,0,0,0,0,0,0
0.215,4,1,0,0,0,0,0,0,0,0
0.215,5,1,0,0,0,0,0,0,0,0
0.215,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,-0.000000000000008726089072772811,0.00000000000000267377115302136
0.237,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,-0.0000000000000000816196659615602,0.000000000000006316421480905599
0.237,1,0,0,0,0,0,0,0,0,0
0.237,2,0,0,0,0,0,0,0,0,0
0.237,3,0,0,0,0,0,0,0,0,0
0.237,4,0,0,0,0,0,0,0,0,0
0.237,5,0,0,0,0,0,0,0,0,0
0.237,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,0.000000000000001024881953529476,0.000000000000005551734222794547
0.237,1,1,0,0,0,0,0,0,0,0
0.237,2,1,0,0,0,0,0,0,0,0
0.237,3,1,0,0,0,0,0,0,0,0
0.237,4,1,0,0,0,0,0,0,0,0
0.237,5,1,0,0,0,0,0,0,0,0
0.237,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,-0.000000000000015144707775455076,0.0000000000000058830805043624916
0.265,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,0.00000000000000031954400295608124,0.000000000000007921076156576165
0.265,1,0,0,0,0,0,0,0,0,0
0.265,2,0,0,0,0,0,0,0,0,0
0.265,3,0,0,0,0,0,0,0,0,0
0.265,4,0,0,0,0,0,0,0,0,0
0.265,5,0,0,0,0,0,0,0,0,0
0.265,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,0.0000000000000026295366292000417,0.000000000000007156388898465113
0.265,1,1,0,0,0,0,0,0,0,0
0.265,2,1,0,0,0,0,0,0,0,0
0.265,3,1,0,0,0,0,0,0,0,0
0.265,4,1,0,0,0,0,0,0,0,0
0.265,5,1,0,0,0,0,0,0,0,0
0.265,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,-0.00000000000002156332647813734,0.000000000000009092389855703623
0.283,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,0.0000000000000009212895063325436,0.000000000000001502457453893901
0.283,1,0,0,0,0,0,0,0,0,0
0.283,2,0,0,0,0,0,0,0,0,0
0.283,3,0,0,0,0,0,0,0,0,0
0.283,4,0,0,0,0,0,0,0,0,0
0.283,5,0,0,0,0,0,0,0,0,0
0.283,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,0.000000000000005838845980541174,0.000000000000005551734222794547
0.283,1,1,0,0,0,0,0,0,0,0
0.283,2,1,0,0,0,0,0,0,0,0
0.283,3,1,0,0,0,0,0,0,0,0
0.283,4,1,0,0,0,0,0,0,0,0
0.283,5,1,0,0,0,0,0,0,0,0
0.283,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,-0.000000000000027981945180819605,0.000000000000015511008558385886
0.301,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,0.000000000000000520125837414902,-0.0000000000000017068518974472305
0.301,1,0,0,0,0,0,0,0,0,0
0.301,2,0,0,0,0,0,0,0,0,0
0.301,3,0,0,0,0,0,0,0,0,0
0.301,4,0,0,0,0,0,0,0,0,0
0.301,5,0,0,0,0,0,0,0,0,0
0.301,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,0.00000000000000744350065621174,0.000000000000003947079547123981
0.301,1,1,0,0,0,0,0,0,0,0
0.301,2,1,0,0,0,0,0,0,0,0
0.301,3,1,0,0,0,0,0,0,0,0
0.301,4,1,0,0,0,0,0,0,0,0
0.301,5,1,0,0,0,0,0,0,0,0
0.301,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,-0.00000000000002156332647813734,0.000000000000015511008558385886
0.318,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,0.0000000000000001189621684972606,-0.000000000000004916161248788362
0.318,1,0,0,0,0,0,0,0,0,0
0.318,2,0,0,0,0,0,0,0,0,0
0.318,3,0,0,0,0,0,0,0,0,0
0.318,4,0,0,0,0,0,0,0,0,0
0.318,5,0,0,0,0,0,0,0,0,0
0.318,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,0.00000000000000744350065621174,0.000000000000002342424871453415
0.318,1,1,0,0,0,0,0,0,0,0
0.318,2,1,0,0,0,0,0,0,0,0
0.318,3,1,0,0,0,0,0,0,0,0
0.318,4,1,0,0,0,0,0,0,0,0
0.318,5,1,0,0,0,0,0,0,0,0
0.318,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,-0.000000000000015144707775455076,0.000000000000012301699207044754
0.348,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,-0.0000000000000002822015004203809,-0.000000000000008125470600129494
0.348,1,0,0,0,0,0,0,0,0,0
0.348,2,0,0,0,0,0,0,0,0,0
0.348,3,0,0,0,0,0,0,0,0,0
0.348,4,0,0,0,0,0,0,0,0,0
0.348,5,0,0,0,0,0,0,0,0,0
0.348,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,0.000000000000005838845980541174,0.0000000000000007377701957828491
0.348,1,1,0,0,0,0,0,0,0,0
0.348,2,1,0,0,0,0,0,0,0,0
0.348,3,1,0,0,0,0,0,0,0,0
0.348,4,1,0,0,0,0,0,0,0,0
0.348,5,1,0,0,0,0,0,0,0,0
0.348,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,-0.000000000000008726089072772813,0.000000000000009092389855703622
0.368,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,-0.0000000000000006833651693380224,-0.0000000000000065208159244589275
0.368,1,0,0,0,0,0,0,0,0,0
0.368,2,0,0,0,0,0,0,0,0,0
0.368,3,0,0,0,0,0,0,0,0,0
0.368,4,0,0,0,0,0,0,0,0,0
0.368,5,0,0,0,0,0,0,0,0,0
0.368,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,0.000000000000004234191304870608,-0.0000000000000008668844798877167
0.368,1,1,0,0,0,0,0,0,0,0
0.368,2,1,0,0,0,0,0,0,0,0
0.368,3,1,0,0,0,0,0,0,0,0
0.368,4,1,0,0,0,0,0,0,0,0
0.368,5,1,0,0,0,0,0,0,0,0
0.368,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,-0.0000000000000023074703700905497,0.00000000000000588308050436249
0.386,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,-0.0000000000000004827833348792017,-0.00000000000000010219722177666392
0.386,1,0,0,0,0,0,0,0,0,0
0.386,2,0,0,0,0,0,0,0,0,0
0.386,3,0,0,0,0,0,0,0,0,0
